file_name,pop,count
BA210507.067,LNA_Bacteria,2415
BA210507.067,Viruses,25081
BA210507.067,V1,0
BA210507.067,V2,14760
BA210507.067,V3,9798
BA210507.068,root,39315
BA210507.068,Bacteria,13492
BA210507.068,HNA_Bacteria,7571
BA210507.068,LNA_Bacteria,5920
BA210507.068,Viruses,18176
BA210507.068,V1,0
BA210507.068,V2,10321
BA210507.068,V3,6884
BA210507.069,root,21570
BA210507.069,Bacteria,6677
BA210507.069,HNA_Bacteria,3594
BA210507.069,LNA_Bacteria,3082
BA210507.069,Viruses,11190
BA210507.069,V1,0
BA210507.069,V2,6739
BA210507.069,V3,4011
BA210507.070,root,27240
BA210507.070,Bacteria,9519
BA210507.070,HNA_Bacteria,4721
BA210507.070,LNA_Bacteria,4798
BA210507.070,Viruses,13307
BA210507.070,V1,0
BA210507.070,V2,7968
BA210507.070,V3,4887
BA210507.071,root,22095
BA210507.071,Bacteria,7286
BA210507.071,HNA_Bacteria,3719
BA210507.071,LNA_Bacteria,3567
BA210507.071,Viruses,10405
BA210507.071,V1,0
BA210507.071,V2,6122
BA210507.071,V3,3747
VI210506.090,root,1260
VI210506.090,Bacteria,14
VI210506.090,HNA_Bacteria,7
VI210506.090,LNA_Bacteria,7
VI210506.090,Viruses,986
VI210506.090,V1,974
VI210506.090,V2,3
VI210506.090,V3,0
VI210506.091,root,1035
VI210506.091,Bacteria,5
VI210506.091,HNA_Bacteria,2
VI210506.091,LNA_Bacteria,3
VI210506.091,Viruses,891
VI210506.091,V1,879
VI210506.091,V2,2
VI210506.091,V3,0
VI210506.092,root,1170
VI210506.092,Bacteria,4
VI210506.092,HNA_Bacteria,1
VI210506.092,LNA_Bacteria,3
VI210506.092,Viruses,840
VI210506.092,V1,829
VI210506.092,V2,1
VI210506.092,V3,0
VI210506.093,root,1020
VI210506.093,Bacteria,6
VI210506.093,HNA_Bacteria,2
VI210506.093,LNA_Bacteria,4
VI210506.093,Viruses,843
VI210506.093,V1,834
VI210506.093,V2,1
VI210506.093,V3,0
VI210506.094,root,19545
VI210506.094,Bacteria,793
VI210506.094,HNA_Bacteria,544
VI210506.094,LNA_Bacteria,249
VI210506.094,Viruses,17410
VI210506.094,V1,13084
VI210506.094,V2,3788
VI210506.094,V3,449
VI210506.095,root,22725
VI210506.095,Bacteria,774
VI210506.095,HNA_Bacteria,541
VI210506.095,LNA_Bacteria,233
VI210506.095,Viruses,20165
VI210506.095,V1,15463
VI210506.095,V2,3740
VI210506.095,V3,452
VI210506.096,root,26250
VI210506.096,Bacteria,812
VI210506.096,HNA_Bacteria,556
VI210506.096,LNA_Bacteria,256
VI210506.096,Viruses,23576
VI210506.096,V1,18925
VI210506.096,V2,3682
VI210506.096,V3,472
VI210506.097,root,20745
VI210506.097,Bacteria,896
VI210506.097,HNA_Bacteria,660
VI210506.097,LNA_Bacteria,236
VI210506.097,Viruses,18990
VI210506.097,V1,14212
VI210506.097,V2,4202
VI210506.097,V3,571
VI210506.098,root,30510
VI210506.098,Bacteria,924
VI210506.098,HNA_Bacteria,645
VI210506.098,LNA_Bacteria,279
VI210506.098,Viruses,28413
VI210506.098,V1,23552
VI210506.098,V2,4207
VI210506.098,V3,516
VI210506.099,root,26685
VI210506.099,Bacteria,930
VI210506.099,HNA_Bacteria,604
VI210506.099,LNA_Bacteria,326
VI210506.099,Viruses,24126
VI210506.099,V1,18800
VI210506.099,V2,4601
VI210506.099,V3,619
VI210506.100,root,37020
VI210506.100,Bacteria,731
VI210506.100,HNA_Bacteria,428
VI210506.100,LNA_Bacteria,303
VI210506.100,Viruses,34742
VI210506.100,V1,25977
VI210506.100,V2,8390
VI210506.100,V3,467
VI210506.101,root,36075
VI210506.101,Bacteria,729
VI210506.101,HNA_Bacteria,443
VI210506.101,LNA_Bacteria,286
VI210506.101,Viruses,34240
VI210506.101,V1,25615
VI210506.101,V2,8327
VI210506.101,V3,476
VI210506.114,root,1410
VI210506.114,Bacteria,5
VI210506.114,HNA_Bacteria,2
VI210506.114,LNA_Bacteria,3
VI210506.114,Viruses,1088
VI210506.114,V1,1028
VI210506.114,V2,21
VI210506.114,V3,1
VI210506.115,root,1545
VI210506.115,Bacteria,9
VI210506.115,HNA_Bacteria,1
VI210506.115,LNA_Bacteria,8
VI210506.115,Viruses,1237
VI210506.115,V1,1193
VI210506.115,V2,27
VI210506.115,V3,3
VI210506.116,root,1335
VI210506.116,Bacteria,4
VI210506.116,HNA_Bacteria,2
VI210506.116,LNA_Bacteria,2
VI210506.116,Viruses,1065
VI210506.116,V1,1044
VI210506.116,V2,9
VI210506.116,V3,0
VI210506.117,root,1125
VI210506.117,Bacteria,4
VI210506.117,HNA_Bacteria,0
VI210506.117,LNA_Bacteria,4
VI210506.117,Viruses,973
VI210506.117,V1,960
VI210506.117,V2,9
VI210506.117,V3,1
VI210506.118,root,13200
VI210506.118,Bacteria,643
VI210506.118,HNA_Bacteria,421
VI210506.118,LNA_Bacteria,222
VI210506.118,Viruses,12019
VI210506.118,V1,8355
VI210506.118,V2,3363
VI210506.118,V3,336
VI210506.119,root,12630
VI210506.119,Bacteria,645
VI210506.119,HNA_Bacteria,413
VI210506.119,LNA_Bacteria,232
VI210506.119,Viruses,11466
VI210506.119,V1,7856
VI210506.119,V2,3304
VI210506.119,V3,343
VI210506.120,root,12375
VI210506.120,Bacteria,626
VI210506.120,HNA_Bacteria,395
VI210506.120,LNA_Bacteria,231
VI210506.120,Viruses,11318
VI210506.120,V1,7781
VI210506.120,V2,3257
VI210506.120,V3,340
VI210506.121,root,17325
VI210506.121,Bacteria,616
VI210506.121,HNA_Bacteria,368
VI210506.121,LNA_Bacteria,248
VI210506.121,Viruses,15906
VI210506.121,V1,11041
VI210506.121,V2,4409
VI210506.121,V3,480
VI210506.122,root,16305
VI210506.122,Bacteria,607
VI210506.122,HNA_Bacteria,371
VI210506.122,LNA_Bacteria,236
VI210506.122,Viruses,14893
VI210506.122,V1,10229
VI210506.122,V2,4278
VI210506.122,V3,414
VI210506.123,root,34665
VI210506.123,Bacteria,917
VI210506.123,HNA_Bacteria,572
VI210506.123,LNA_Bacteria,345
VI210506.123,Viruses,32439
VI210506.123,V1,23037
VI210506.123,V2,8923
VI210506.123,V3,705
VI210506.124,root,35490
VI210506.124,Bacteria,990
VI210506.124,HNA_Bacteria,632
VI210506.124,LNA_Bacteria,358
VI210506.124,Viruses,32951
VI210506.124,V1,23773
VI210506.124,V2,8704
VI210506.124,V3,683
VI210506.125,root,33585
VI210506.125,Bacteria,869
VI210506.125,HNA_Bacteria,549
VI210506.125,LNA_Bacteria,320
VI210506.125,Viruses,31486
VI210506.125,V1,22695
VI210506.125,V2,8359
VI210506.125,V3,634
VI210506.138,root,4020
VI210506.138,Bacteria,20
VI210506.138,HNA_Bacteria,8
VI210506.138,LNA_Bacteria,12
VI210506.138,Viruses,3798
VI210506.138,V1,1820
VI210506.138,V2,1941
VI210506.138,V3,74
VI210506.139,root,1860
VI210506.139,Bacteria,5
VI210506.139,HNA_Bacteria,0
VI210506.139,LNA_Bacteria,5
VI210506.139,Viruses,1652
VI210506.139,V1,1341
VI210506.139,V2,277
VI210506.139,V3,20
VI210506.140,root,1740
VI210506.140,Bacteria,2
VI210506.140,HNA_Bacteria,0
VI210506.140,LNA_Bacteria,2
